"LABO30: Proportion of the population who does not work or study (per cent) by reporting country, country background, population category, time, sex and age"

"reporting country","country background","Foreign born with two foreign born parents 2016 Total 20-29 years","Foreign born with two foreign born parents 2016 Total 20-24 years","Foreign born with two foreign born parents 2016 Total 25-29 years","Foreign born with two foreign born parents 2016 Men 20-29 years","Foreign born with two foreign born parents 2016 Men 20-24 years","Foreign born with two foreign born parents 2016 Men 25-29 years","Foreign born with two foreign born parents 2016 Women 20-29 years","Foreign born with two foreign born parents 2016 Women 20-24 years","Foreign born with two foreign born parents 2016 Women 25-29 years","Foreign born with two foreign born parents 2017 Total 20-29 years","Foreign born with two foreign born parents 2017 Total 20-24 years","Foreign born with two foreign born parents 2017 Total 25-29 years","Foreign born with two foreign born parents 2017 Men 20-29 years","Foreign born with two foreign born parents 2017 Men 20-24 years","Foreign born with two foreign born parents 2017 Men 25-29 years","Foreign born with two foreign born parents 2017 Women 20-29 years","Foreign born with two foreign born parents 2017 Women 20-24 years","Foreign born with two foreign born parents 2017 Women 25-29 years","Foreign born with two foreign born parents 2018 Total 20-29 years","Foreign born with two foreign born parents 2018 Total 20-24 years","Foreign born with two foreign born parents 2018 Total 25-29 years","Foreign born with two foreign born parents 2018 Men 20-29 years","Foreign born with two foreign born parents 2018 Men 20-24 years","Foreign born with two foreign born parents 2018 Men 25-29 years","Foreign born with two foreign born parents 2018 Women 20-29 years","Foreign born with two foreign born parents 2018 Women 20-24 years","Foreign born with two foreign born parents 2018 Women 25-29 years","Descendants 2016 Total 20-29 years","Descendants 2016 Total 20-24 years","Descendants 2016 Total 25-29 years","Descendants 2016 Men 20-29 years","Descendants 2016 Men 20-24 years","Descendants 2016 Men 25-29 years","Descendants 2016 Women 20-29 years","Descendants 2016 Women 20-24 years","Descendants 2016 Women 25-29 years","Descendants 2017 Total 20-29 years","Descendants 2017 Total 20-24 years","Descendants 2017 Total 25-29 years","Descendants 2017 Men 20-29 years","Descendants 2017 Men 20-24 years","Descendants 2017 Men 25-29 years","Descendants 2017 Women 20-29 years","Descendants 2017 Women 20-24 years","Descendants 2017 Women 25-29 years","Descendants 2018 Total 20-29 years","Descendants 2018 Total 20-24 years","Descendants 2018 Total 25-29 years","Descendants 2018 Men 20-29 years","Descendants 2018 Men 20-24 years","Descendants 2018 Men 25-29 years","Descendants 2018 Women 20-29 years","Descendants 2018 Women 20-24 years","Descendants 2018 Women 25-29 years","Rest of population 2016 Total 20-29 years","Rest of population 2016 Total 20-24 years","Rest of population 2016 Total 25-29 years","Rest of population 2016 Men 20-29 years","Rest of population 2016 Men 20-24 years","Rest of population 2016 Men 25-29 years","Rest of population 2016 Women 20-29 years","Rest of population 2016 Women 20-24 years","Rest of population 2016 Women 25-29 years","Rest of population 2017 Total 20-29 years","Rest of population 2017 Total 20-24 years","Rest of population 2017 Total 25-29 years","Rest of population 2017 Men 20-29 years","Rest of population 2017 Men 20-24 years","Rest of population 2017 Men 25-29 years","Rest of population 2017 Women 20-29 years","Rest of population 2017 Women 20-24 years","Rest of population 2017 Women 25-29 years","Rest of population 2018 Total 20-29 years","Rest of population 2018 Total 20-24 years","Rest of population 2018 Total 25-29 years","Rest of population 2018 Men 20-29 years","Rest of population 2018 Men 20-24 years","Rest of population 2018 Men 25-29 years","Rest of population 2018 Women 20-29 years","Rest of population 2018 Women 20-24 years","Rest of population 2018 Women 25-29 years"
"Denmark","Africa",51.7,48.3,53.8,52.0,50.8,52.8,51.2,55.0,55.0,46.0,43.8,47.4,42.8,43.4,42.6,49.8,44.2,53.4,39.2,37.8,40.2,34.2,35.6,33.2,45.2,40.2,48.4,31.0,31.0,31.2,35.4,38.0,30.6,26.2,23.4,32.0,29.4,29.4,29.8,35.4,37.2,32.0,23.0,21.4,26.8,28.8,28.2,30.2,35.4,36.6,33.2,22.0,20.0,27.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"Denmark","Somalia",49.9,44.7,53.3,49.7,48.2,50.6,50.2,40.4,56.6,44.8,41.0,47.4,44.6,44.6,44.6,45.0,36.8,50.8,40.6,37.0,43.0,42.4,41.2,43.2,38.4,32.4,42.8,41.0,42.0,..,49.2,50.8,..,31.6,32.2,..,34.4,34.6,..,44.2,45.0,..,24.0,23.6,..,35.2,34.2,43.2,47.8,47.2,..,22.0,21.0,..,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"Denmark","Turkey",35.5,35.0,35.7,25.4,29.9,23.6,47.4,41.0,49.9,34.6,35.2,34.4,26.4,32.6,23.6,43.8,38.2,46.6,33.0,33.0,32.8,26.0,28.8,24.6,40.6,38.0,42.0,24.0,22.4,25.6,24.2,24.4,23.8,23.8,20.4,27.6,22.8,20.6,25.0,24.0,24.0,24.0,21.6,17.2,26.2,21.4,18.4,24.4,23.0,21.4,24.2,19.8,15.0,24.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"Denmark","Iraq",32.6,28.6,36.0,29.9,28.0,31.3,35.8,29.2,42.0,32.0,27.4,35.8,30.2,28.4,31.4,34.2,26.2,41.4,30.2,25.8,33.6,29.4,28.0,30.2,31.2,23.4,38.0,25.8,24.8,29.4,27.6,27.6,..,24.2,22.0,..,26.0,24.2,31.0,27.6,26.6,..,24.0,21.8,31.0,24.6,23.2,28.4,27.4,26.6,29.6,21.4,19.4,27.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"Denmark","Iran",42.9,40.0,44.0,40.7,45.3,38.8,46.0,..,50.7,42.6,38.4,44.4,40.0,40.6,39.8,46.0,35.0,51.2,35.8,31.8,37.6,31.4,32.6,30.8,42.2,30.8,47.4,20.0,17.2,24.0,23.6,20.6,27.6,15.8,..,..,19.8,17.4,23.0,21.6,19.4,24.8,17.6,15.4,..,17.4,15.2,20.0,18.2,17.0,20.0,16.4,..,20.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"Denmark","Syria",75.0,75.3,74.8,63.5,65.7,61.9,91.6,89.1,93.5,63.4,66.2,61.2,44.8,50.0,40.6,87.8,87.8,88.0,56.6,57.2,56.0,35.6,39.0,32.2,83.4,81.4,85.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"Sweden","Africa",47.0,44.4,49.0,43.6,42.4,44.6,50.6,46.7,53.5,40.5,37.9,42.6,35.8,35.5,36.1,45.7,40.7,49.7,34.4,32.8,35.9,29.5,30.5,28.5,40.0,35.8,43.7,23.1,23.4,22.6,28.3,29.4,26.0,17.6,16.9,19.1,21.9,21.6,22.6,27.1,27.6,26.0,16.4,15.0,18.9,22.4,22.2,22.6,27.8,28.5,26.5,16.5,15.5,18.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"Sweden","Somalia",43.4,39.6,46.8,36.1,35.7,36.5,50.4,43.9,55.5,38.3,34.8,41.8,31.6,32.0,31.3,44.7,37.9,51.0,34.9,33.1,37.0,30.3,31.8,28.2,39.5,34.5,45.2,30.1,29.2,36.6,37.7,37.1,41.4,21.6,20.4,30.9,27.6,27.0,30.4,35.2,34.8,36.8,19.2,18.4,23.0,28.4,27.3,32.5,36.3,35.1,40.7,19.6,18.8,22.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"Sweden","Turkey",32.0,32.1,31.9,23.7,23.4,23.9,42.3,42.3,42.4,28.3,28.1,28.5,20.7,19.8,21.3,38.1,38.0,38.1,29.1,29.5,28.8,22.7,23.9,22.0,37.2,36.5,37.7,14.7,15.1,14.3,15.5,16.6,14.4,13.9,13.5,14.3,13.2,13.1,13.3,14.4,14.8,14.0,12.0,11.4,12.5,13.4,13.4,13.4,14.9,15.8,14.1,11.7,10.7,12.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"Sweden","Iraq",29.9,27.1,32.0,25.7,25.2,26.2,34.1,29.0,37.9,29.3,26.3,31.5,26.4,25.2,27.3,32.3,27.5,35.9,26.6,23.8,28.7,24.0,22.8,24.9,29.5,24.9,32.7,18.0,18.3,16.9,21.2,22.1,18.2,14.4,14.1,15.3,16.9,16.9,17.1,19.8,20.1,19.1,13.7,13.4,14.8,16.6,16.3,17.5,19.8,19.9,19.5,13.2,12.5,15.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"Sweden","Iran",24.3,22.0,25.5,22.7,20.7,23.9,25.7,23.4,26.8,27.0,25.2,28.1,26.1,24.5,27.2,27.9,26.1,28.9,26.7,26.6,26.8,24.9,25.0,24.8,28.7,28.7,28.7,15.4,15.0,16.1,18.2,18.4,17.9,12.6,11.3,14.2,15.0,14.4,15.7,17.9,18.1,17.7,11.9,10.5,13.5,14.4,14.1,14.8,17.5,18.3,16.6,11.2,9.6,12.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
"Sweden","Syria",65.9,65.8,66.0,62.7,64.3,61.1,71.5,68.6,73.9,49.9,47.3,52.5,42.2,41.7,42.7,62.3,56.9,67.1,37.0,33.8,40.2,27.5,26.1,29.0,51.3,46.1,56.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
